Filiale,Datum,Artikelgruppe,Umsatz
3,2019-06-19,5,12.5714779733919
3,2019-06-22,5,27.3073009389643
3,2019-06-25,5,13.2609285075984
3,2019-07-18,5,26.897463675344
3,2019-07-21,5,43.6558466426692
3,2019-07-24,5,18.067113286853
3,2019-07-27,5,15.6480745053369
3,2019-08-16,5,41.4221697731848
3,2019-08-19,5,10.0374575847056
3,2019-08-22,5,32.530929691607
3,2019-08-25,5,47.0006398808547
3,2019-09-17,5,10.2962439178751
3,2019-09-20,5,7.85281337218182
3,2019-09-23,5,14.4727453975304
3,2019-10-16,5,26.4341615101465
3,2019-10-19,5,15.6439062722945
3,2019-10-22,5,16.5666918496092
3,2019-10-25,5,21.7531382319405
3,2019-11-14,5,37.6769108957213
3,2019-11-17,5,10.9961987935329
3,2019-11-20,5,16.9780359169473
3,2019-11-23,5,23.8787131128857
3,2019-12-16,5,29.4796515980511
3,2019-12-19,5,26.7250469013533
3,2019-12-22,5,33.2357354300881
3,2020-01-14,5,40.5901495972635
3,2020-01-17,5,24.1501099950904
3,2020-01-20,5,-10.8003647918055
3,2020-01-23,5,18.175329294322
3,2020-02-12,5,14.0422112411596
3,2020-02-15,5,20.2693452681169
3,2020-02-18,5,19.285809964432
3,2020-02-21,5,22.4529714775981
3,2020-03-15,5,32.884263089944
3,2020-03-18,5,20.2986390892559
3,2020-03-21,5,20.2172751659047
3,2020-03-24,5,19.6440407903209
3,2020-04-13,5,10.5187091740971
3,2020-04-16,5,23.742866956175
3,2020-04-19,5,3.65896391996471
3,2020-04-22,5,6.88683399213123
3,2020-05-15,5,19.3397701978298
3,2020-05-18,5,-9.04695023004717
3,2020-05-21,5,23.0711177943746
3,2015-01-18,6,1173.19096506055
3,2015-01-21,6,315.266696583416
3,2015-01-24,6,675.121768351138
3,2015-01-27,6,293.028894215175
3,2015-02-19,6,451.003621660053
3,2015-02-22,6,1260.32387409166
3,2015-02-25,6,344.859745713231
3,2015-02-28,6,703.061563895128
3,2015-03-20,6,368.583944131959
3,2015-03-23,6,346.473733007595
3,2015-03-26,6,448.62732355917
3,2015-03-29,6,1264.68375939094
3,2015-04-21,6,309.311482688717
3,2015-04-24,6,343.758954778539
3,2015-04-27,6,320.116681725133
3,2015-05-20,6,314.520458588101
3,2015-05-23,6,702.218365889492
3,2015-05-26,6,373.337092553799
3,2015-05-29,6,383.611686632047
3,2015-06-18,6,358.61080379157
3,2015-06-21,6,1103.4969602375
3,2015-06-24,6,323.962304532664
3,2015-06-27,6,756.403040145911
3,2015-07-20,6,388.38384444321
3,2015-07-23,6,476.511808556786
3,2015-07-26,6,1035.77050235621
3,2015-08-18,6,330.057751542135
3,2015-08-21,6,404.257209748704
3,2015-08-24,6,344.497113313664
3,2015-08-27,6,387.213942439607
3,2015-09-16,6,277.103281436562
3,2015-09-19,6,691.649519842686
3,2015-09-22,6,295.24480830851
3,2015-09-25,6,296.893879048775
3,2015-10-18,6,1061.95871860473
3,2015-10-21,6,399.511479231801
3,2015-10-24,6,677.080370403362
3,2015-10-27,6,341.011499154548
3,2015-11-16,6,309.075419463871
3,2015-11-19,6,340.668986411111
3,2015-11-22,6,1121.40358510568
3,2015-11-25,6,343.509806439605
3,2015-12-18,6,394.03339818199
3,2015-12-21,6,396.077348293084
3,2015-12-24,6,785.005654665051
3,2016-01-16,6,702.553411023201
3,2016-01-19,6,270.043861993426
3,2016-01-22,6,360.512043619901
3,2016-01-25,6,278.210286032533
3,2016-02-14,6,1180.82612164814
3,2016-02-17,6,340.613744374676
3,2016-02-20,6,757.579577056705
3,2016-02-23,6,283.617122028549
3,2016-03-17,6,447.370768488862
3,2016-03-20,6,1188.15349844504
3,2016-03-23,6,448.811326653939
3,2016-03-26,6,831.276470421002
3,2016-04-15,6,305.492236715317
3,2016-04-18,6,300.959345656101
3,2016-04-21,6,376.802735341877
3,2016-04-24,6,1091.65276278868
3,2016-05-17,6,327.956716362564
3,2016-05-20,6,340.00978424626
3,2016-05-23,6,297.857771663656
3,2016-06-15,6,281.113676492037
3,2016-06-18,6,753.196114234659
3,2016-06-21,6,331.284835487154
3,2016-06-24,6,379.112127649961
3,2016-07-14,6,424.651269730201
3,2016-07-17,6,1112.95182434728
3,2016-07-20,6,327.532180833177
3,2016-07-23,6,635.621612607462
3,2016-08-18,6,436.231444265764
3,2016-08-21,6,956.942886097372
3,2016-09-13,6,299.630549270433
3,2016-09-16,6,332.214097895412
3,2016-09-19,6,237.52034459835
3,2016-09-22,6,317.153882494299
3,2016-10-12,6,321.840170197548
3,2016-10-15,6,764.927470367139
3,2016-10-18,6,326.683797758045
3,2016-10-21,6,408.375393984405
3,2016-11-13,6,1124.47256216075
3,2016-11-16,6,297.74301574956
3,2016-11-19,6,669.800784000468
3,2016-11-22,6,271.477767158092
3,2016-12-12,6,305.351213287221
3,2016-12-15,6,366.166220442928
3,2016-12-18,6,1208.94267097879
3,2016-12-21,6,376.463097821138
3,2017-01-13,6,316.616636210541
3,2017-01-16,6,287.48350695454
3,2017-01-19,6,334.983215575569
3,2017-02-11,6,807.461508544911
3,2017-02-14,6,406.045751073103
3,2017-02-17,6,420.20169696408
3,2017-02-20,6,276.078919784658
3,2017-03-12,6,1095.469897188
3,2017-03-15,6,334.30443277875
3,2017-03-21,6,302.988634265309
3,2017-04-13,6,572.744936885138
3,2017-04-16,6,1117.46260105633
3,2017-04-19,6,336.954073832618
3,2017-05-12,6,301.89006870773
3,2017-05-15,6,273.269210445285
3,2017-05-18,6,380.41658698683
3,2017-05-21,6,943.784687787066
3,2017-06-10,6,555.564242958385
3,2017-06-13,6,317.977186819081
3,2017-06-16,6,379.219753802803
3,2017-06-19,6,400.210145703154
3,2017-07-12,6,266.621651021558
3,2017-07-15,6,667.992128811045
3,2017-07-18,6,266.273500939997
3,2017-07-21,6,372.8195376526
3,2017-08-10,6,447.087147331089
3,2017-08-13,6,878.944637005737
3,2017-08-16,6,359.757848647526
3,2017-08-19,6,652.456623363387
3,2017-09-11,6,278.822897315331
3,2017-09-14,6,390.017373428673
3,2017-09-17,6,1111.01122986754
3,2017-10-10,6,318.770090771026
3,2017-10-13,6,407.552490304335
3,2017-10-16,6,346.123373923921
3,2017-10-19,6,471.638748817389
3,2017-11-08,6,314.576273943463
3,2017-11-11,6,576.588876833636
3,2017-11-14,6,269.094873216032
3,2017-11-17,6,380.444546921622
3,2017-12-10,6,1101.43686912001
3,2017-12-13,6,305.717621747057
3,2017-12-19,6,369.692504329033
3,2018-01-08,6,284.411492980143
3,2018-01-11,6,303.866220070129
3,2018-01-14,6,1006.8498157062
3,2018-01-17,6,269.403629926137
3,2018-02-09,6,277.659679165677
3,2018-02-12,6,239.627897090686
3,2018-02-15,6,351.284492649347
3,2018-03-10,6,665.956708153134
3,2018-03-13,6,325.27160422817
3,2018-03-16,6,357.225896478735
3,2018-03-19,6,328.905675655898
3,2018-04-08,6,802.470648467164
3,2018-04-11,6,319.423484936998
3,2018-04-14,6,627.08102267912
3,2018-04-17,6,292.731240630121
3,2018-05-10,6,755.349282449394
3,2018-05-13,6,1089.06259320673
3,2018-05-16,6,297.482776141755
3,2018-06-08,6,365.475525567184
3,2018-06-11,6,303.28610524267
3,2018-06-14,6,376.902683807875
3,2018-06-17,6,1107.91043585034
3,2018-07-07,6,618.69839952444
3,2018-07-10,6,418.186508014867
3,2018-07-13,6,430.341829283678
3,2018-07-16,6,435.127539944275
3,2018-08-08,6,407.111218745773
3,2018-08-11,6,619.754296180293
3,2018-08-14,6,359.593952540788
3,2018-08-17,6,451.761719077767
3,2018-09-06,6,356.720304633939
3,2018-09-09,6,1128.42977099861
3,2018-09-12,6,323.229572065322
3,2018-09-15,6,683.260446223672
3,2018-10-08,6,385.824629130051
3,2018-10-11,6,449.484788978632
3,2018-10-14,6,1104.56552048161
3,2018-11-06,6,283.172832188293
3,2018-11-09,6,325.638377458362
3,2018-11-12,6,307.284892280774
3,2018-11-15,6,398.513767599588
3,2018-12-05,6,320.205823144755
3,2018-12-08,6,675.752004141659
3,2018-12-11,6,331.131469994719
3,2018-12-14,6,384.058761764681
3,2019-01-06,6,1104.65116877364
3,2019-01-09,6,266.602493485196
3,2019-01-12,6,581.987647265866
3,2019-02-04,6,334.077587402874
3,2019-02-07,6,368.324499536971
3,2019-02-10,6,1062.74114600768
3,2019-02-13,6,292.373214050615
3,2019-03-05,6,340.309195713751
3,2019-03-08,6,355.695817219291
3,2019-03-11,6,348.908425569049
3,2019-03-14,6,391.234466930166
3,2019-04-06,6,921.901055594999
3,2019-04-09,6,401.026000822147
3,2019-04-12,6,464.190907317662
3,2019-05-05,6,1222.31162600954
3,2019-05-08,6,296.650573269646
3,2019-05-11,6,769.581221765624
3,2019-05-14,6,311.055603031494
3,2019-06-06,6,351.90060655135
3,2019-06-09,6,891.508605810018
3,2019-06-12,6,340.442958499785
3,2019-07-05,6,410.239420076507
3,2019-07-08,6,340.56552008545
3,2019-07-11,6,435.690516800739
3,2019-07-14,6,993.572835257007
3,2019-08-03,6,641.822986537857
3,2019-08-06,6,439.357049371277
3,2019-08-09,6,522.726181121588
3,2019-08-12,6,439.809263100896
3,2019-09-04,6,321.253579540838
3,2019-09-07,6,763.157198848605
3,2019-09-10,6,334.62269330213
3,2019-09-13,6,377.012595409445
3,2019-10-03,6,938.366004734047
3,2019-10-06,6,936.628967448646
3,2019-10-09,6,393.313303082136
3,2019-10-12,6,628.309185005748
3,2019-11-04,6,307.733951784668
3,2019-11-07,6,389.624001165602
3,2019-11-10,6,1120.96853712292
3,2019-12-03,6,310.295064976611
3,2019-12-06,6,409.552942510255
3,2019-12-09,6,345.710391063819
3,2019-12-12,6,389.159326957982
3,2020-01-04,6,551.272581745424
3,2020-01-07,6,292.578407243714
3,2020-01-10,6,317.795804292133
3,2020-02-02,6,1055.028954037
3,2020-02-05,6,311.232028501656
3,2020-02-08,6,661.861301131334
3,2020-03-02,6,314.487757531828
3,2020-03-05,6,407.766506250611
3,2020-03-08,6,1147.00207056611
3,2020-03-11,6,325.44813762554
3,2020-03-31,6,308.622920771371
3,2020-04-03,6,379.773853488842
3,2020-04-06,6,311.052211021473
3,2020-04-09,6,616.488639845238
3,2020-05-02,6,628.657391426723
3,2020-05-05,6,362.573365034636
3,2020-05-08,6,331.042274110074
3,2020-05-11,6,282.958504038205
3,2020-05-31,6,922.382569980187
3,2015-01-08,7,75.3733357817053
3,2015-01-11,7,304.578252517394
3,2015-01-14,7,46.4975379973205
3,2015-02-06,7,85.2018421750678
3,2015-02-09,7,102.224919045478
3,2015-02-12,7,96.0421635218513
3,2015-02-15,7,304.859056026689
3,2015-03-07,7,185.648694726504
3,2015-03-10,7,74.3075443152307
3,2015-03-13,7,61.9899134342755
3,2015-03-16,7,65.0209489383047
3,2015-04-08,7,75.5986008408324
3,2015-04-11,7,148.765524311808
3,2015-04-14,7,70.4636559099079
3,2015-04-17,7,64.0738279745396
3,2015-05-07,7,95.4995567485811
3,2015-05-10,7,301.821115828241
3,2015-05-13,7,105.212107203083
3,2015-05-16,7,156.006684960241
3,2015-06-08,7,77.8835738658353
3,2015-06-11,7,89.7840476633977
3,2015-06-14,7,304.651153322354
3,2015-07-07,7,61.9629033302138
3,2015-07-10,7,89.1838611982306
3,2015-07-13,7,67.4032084815191
3,2015-07-16,7,65.182173198366
3,2015-08-05,7,96.0337558420478
3,2015-08-08,7,135.07156558806
3,2015-08-11,7,71.3114237151518
3,2015-08-14,7,82.7546823969284
3,2015-09-06,7,311.499808628626
3,2015-09-09,7,74.9770501590527
3,2015-09-12,7,166.466873671474
3,2015-10-05,7,94.7626392386287
3,2015-10-08,7,71.9978579615938
3,2015-10-11,7,341.64888057219
3,2015-10-14,7,58.9610068164931
3,2015-11-03,7,64.3037391266513
3,2015-11-06,7,88.0181358904928
3,2015-11-09,7,72.955117371171
3,2015-11-12,7,103.06482664597
3,2015-12-05,7,153.161197754284
3,2015-12-08,7,70.0030603363085
3,2015-12-11,7,82.2467423335764
3,2015-12-14,7,51.9953031484074
3,2016-01-03,7,259.150362687377
3,2016-01-06,7,154.74954901464
3,2016-01-09,7,141.376188902917
3,2016-01-12,7,66.571149459488
3,2016-02-04,7,78.7448290359714
3,2016-02-07,7,333.994711082994
3,2016-02-10,7,69.5994021872052
3,2016-03-04,7,65.6624828273912
3,2016-03-07,7,62.9627887441806
3,2016-03-10,7,96.6738457109887
3,2016-03-13,7,329.21591595776
3,2016-04-02,7,126.722238467871
3,2016-04-05,7,71.2655024257066
3,2016-04-08,7,97.1792133633251
3,2016-04-11,7,71.610438748255
3,2016-05-04,7,119.811809138097
3,2016-05-07,7,111.135111249002
3,2016-05-10,7,68.1514782690528
3,2016-05-13,7,70.3948069956762
3,2016-06-02,7,57.6938030781137
3,2016-06-05,7,284.034011413928
3,2016-06-08,7,61.7913609831913
3,2016-06-11,7,140.926874377852
3,2016-07-01,7,78.2450142252818
3,2016-07-04,7,96.0201063026701
3,2016-07-10,7,338.048047386824
3,2016-08-02,7,60.2093504512781
3,2016-08-05,7,92.2203611128124
3,2016-08-08,7,90.5160914608058
3,2016-08-11,7,120.108091471669
3,2016-08-31,7,86.5194004172082
3,2016-09-03,7,148.711654820015
3,2016-09-06,7,68.5790355760801
3,2016-09-09,7,87.3764534989059
3,2016-10-02,7,312.999975796477
3,2016-10-05,7,68.9824026503092
3,2016-10-08,7,170.080178798827
3,2016-10-31,7,80.5244006644752
3,2016-11-03,7,63.7988329321445
3,2016-11-06,7,307.061890497034
3,2016-11-09,7,63.3835184781804
3,2016-11-29,7,61.0050765390797
3,2016-12-02,7,80.3139384955661
3,2016-12-05,7,75.7125149881768
3,2016-12-08,7,70.76276944867
3,2016-12-31,7,138.194912683622
3,2017-01-03,7,71.5812389228752
3,2017-01-06,7,77.5599785472764
3,2017-01-09,7,79.3673236796938
3,2017-01-29,7,291.128226681427
3,2017-02-01,7,71.9430981152454
3,2017-02-04,7,139.232689033519
3,2017-02-07,7,69.3163045830991
3,2017-03-02,7,104.276507355343
3,2017-03-05,7,312.177048346284
3,2017-03-08,7,63.5037274637678
3,2017-03-31,7,142.880604795318
3,2017-04-03,7,84.2348233703813
3,2017-04-06,7,133.031974124294
3,2017-04-09,7,281.643808282778
3,2017-04-29,7,150.694504854654
3,2017-05-02,7,100.147885103916
3,2017-05-05,7,119.726021434415
3,2017-05-08,7,88.9812795653318
3,2017-05-31,7,73.848654901536
3,2017-06-03,7,178.424702672995
3,2017-06-06,7,80.2709316664894
3,2017-06-29,7,74.8639781255086
3,2017-07-02,7,301.819604456822
3,2017-07-05,7,55.1128255584037
3,2017-07-08,7,141.732522439055
3,2017-07-28,7,90.2910152367043
3,2017-07-31,7,87.7615137408139
3,2017-08-03,7,95.1876420900237
3,2017-08-06,7,303.578773397556
3,2017-08-29,7,98.6650068486537
3,2017-09-01,7,102.265695471677
3,2017-09-04,7,87.3695319618876
3,2017-09-07,7,87.8253587164799
3,2017-09-27,7,69.0910965648042
3,2017-09-30,7,146.047771793021
3,2017-10-03,7,282.225734052727
3,2017-10-06,7,71.0766515211421
3,2017-10-29,7,281.689926488418
3,2017-11-01,7,81.2409971266604
3,2017-11-04,7,148.244286154637
3,2017-11-27,7,74.3429956368071
3,2017-11-30,7,94.3077558312526
3,2017-12-03,7,325.933239520189
3,2017-12-06,7,66.5212663636534
3,2017-12-29,7,93.078115167555
3,2018-01-04,7,77.1845554682248
3,2018-01-27,7,145.341642509168
3,2018-01-30,7,49.6824506913985
3,2018-02-02,7,63.8647720509717
3,2018-02-05,7,71.5982519077439
3,2018-02-25,7,290.508998967448
3,2018-02-28,7,63.4790157703789
3,2018-03-03,7,140.559815634091
3,2018-03-06,7,58.9296268628194
3,2018-03-26,7,68.7917873501098
3,2018-03-29,7,121.217452181248
3,2018-04-01,7,234.25417304432
3,2018-04-04,7,62.6845349762066
3,2018-04-27,7,99.2569082756742
3,2018-04-30,7,112.882278263853
3,2018-05-03,7,70.9355209499134
3,2018-05-06,7,276.541673157471
3,2018-05-26,7,156.642859217428
3,2018-05-29,7,52.4109454161367
3,2018-06-01,7,76.361765205397
3,2018-06-04,7,86.8510933970919
3,2018-06-27,7,71.5208202114888
3,2018-06-30,7,148.048046162738
3,2018-07-03,7,78.3690417333975
3,2018-07-26,7,72.5922699491185
3,2018-07-29,7,253.802703223469
3,2018-08-01,7,78.3216375280011
3,2018-08-04,7,149.620063906787
3,2018-08-24,7,80.6972755809298
3,2018-08-30,7,82.9760571142305
3,2018-09-02,7,371.531467074286
3,2018-09-25,7,62.9700967020919
3,2018-09-28,7,85.5085385117732
3,2018-10-01,7,75.9030547786553
3,2018-10-04,7,79.9638704793335
3,2018-10-24,7,75.4662906454111
3,2018-10-27,7,157.478037781605
3,2018-10-30,7,106.41106186057
3,2018-11-02,7,102.671571330869
3,2018-11-25,7,375.762196582784
3,2018-11-28,7,80.0240372958144
3,2018-12-01,7,203.740111533669
3,2018-12-24,7,129.609290065833
3,2018-12-27,7,89.9700862780533
3,2018-12-30,7,292.396380687016
3,2019-01-02,7,69.4737684418384
3,2019-01-22,7,99.5094102722725
3,2019-01-25,7,85.111068297714
3,2019-01-28,7,74.040031442923
3,2019-01-31,7,93.5977202275184
3,2019-02-23,7,192.668507862722
3,2019-02-26,7,67.3362008248197
3,2019-03-01,7,115.306213226569
3,2019-03-24,7,394.389564927201
3,2019-03-27,7,71.8521093203154
3,2019-03-30,7,181.22786076023
3,2019-04-02,7,93.6168812303521
3,2019-04-22,7,300.453918182466
3,2019-04-25,7,50.223584396726
3,2019-04-28,7,336.427335637869
3,2019-05-24,7,98.4527575891839
3,2019-05-27,7,68.6302982631409
3,2019-05-30,7,276.600972887099
3,2019-06-02,7,306.987839921099
3,2019-06-22,7,115.135907588515
3,2019-06-25,7,61.7180186522052
3,2019-06-28,7,113.318701181193
3,2019-07-01,7,103.726192675033
3,2019-07-24,7,97.7698481703777
3,2019-07-27,7,168.391985727585
3,2019-07-30,7,69.6599897680116
3,2019-08-22,7,90.2900977300355
3,2019-08-25,7,324.85228242799
3,2019-08-28,7,117.689523193715
3,2019-08-31,7,165.462645947626
3,2019-09-20,7,85.1554302189343
3,2019-09-23,7,111.294717093318
3,2019-09-26,7,107.293517403397
3,2019-09-29,7,349.314853332169
3,2019-10-22,7,88.1911781710212
3,2019-10-25,7,59.9445174896753
3,2019-10-28,7,80.9013753451001
3,2019-11-20,7,74.850608467654
3,2019-11-23,7,164.930884170869
3,2019-11-26,7,78.7078914637773
3,2019-11-29,7,71.4420514959331
3,2019-12-22,7,350.62300132402
3,2019-12-28,7,155.930762386358
3,2020-01-20,7,89.4792907327309
3,2020-01-23,7,66.0116496081988
3,2020-01-26,7,282.453903282246
3,2020-01-29,7,59.7838523922406
3,2020-02-18,7,79.3658646563509
3,2020-02-21,7,72.1441583821427
3,2020-02-24,7,69.6800994256476
3,2020-02-27,7,90.1298069100837
3,2020-03-21,7,175.669413094244
3,2020-03-24,7,68.0509086102707
3,2020-03-27,7,98.9729578751994
3,2020-04-19,7,286.413801497832
3,2020-04-22,7,61.0086051194989
3,2020-04-25,7,178.815098203088
3,2020-04-28,7,42.0084551521963
3,2020-05-18,7,60.1670882439012
3,2020-05-21,7,236.265327147738
3,2020-05-24,7,294.383215263733
3,2020-05-27,7,58.2010590149796
3,2015-01-04,8,143.844307424865
3,2015-01-24,8,79.3552750507521
3,2015-01-27,8,87.105279801011
3,2015-01-30,8,107.592803687487
3,2015-02-02,8,85.4476010744351
3,2015-02-25,8,113.458476115897
3,2015-02-28,8,108.702832773652
3,2015-03-03,8,99.6953857186174
3,2015-03-26,8,121.799485935498
3,2015-03-29,8,125.576340962231
3,2015-04-01,8,69.8042000855277
3,2015-04-04,8,85.0856690967026
3,2015-04-24,8,87.4934469463092
3,2015-04-27,8,105.227839768511
3,2015-04-30,8,123.389678667667
3,2015-05-03,8,134.146725620733
3,2015-05-26,8,91.4783731901897
3,2015-05-29,8,113.790846229654
3,2015-06-01,8,80.8251633862831
3,2015-06-04,8,90.9915634474044
3,2015-06-24,8,99.6028809707996
3,2015-06-27,8,111.4416005319
3,2015-06-30,8,119.381938574189
3,2015-07-03,8,99.2194255021514
3,2015-07-26,8,174.78790776646
3,2015-07-29,8,81.889596462691
3,2015-08-01,8,128.234665089168
3,2015-08-24,8,70.4755426111615
3,2015-08-27,8,89.9547997396458
3,2015-08-30,8,193.614252086982
3,2015-09-02,8,107.431554054984
3,2015-09-22,8,83.6458518548878
3,2015-09-25,8,91.4355273585324
3,2015-09-28,8,93.8118650480503
3,2015-10-01,8,99.5911030270742
3,2015-10-24,8,151.870703684519
3,2015-10-27,8,67.8645168775279
3,2015-10-30,8,106.334776958598
3,2015-11-22,8,171.527148086088
3,2015-11-25,8,83.7902334796141
3,2015-11-28,8,101.652104599963
3,2015-12-01,8,73.8109230900121
3,2015-12-21,8,70.0889888339093
3,2015-12-24,8,88.4868813304005
3,2015-12-27,8,145.002161765378
3,2015-12-30,8,96.4263694203167
3,2016-01-22,8,100.049621137072
3,2016-01-25,8,88.4210079419273
3,2016-01-28,8,111.447090983997
3,2016-01-31,8,151.010895672844
3,2016-02-20,8,83.6328957431896
3,2016-02-23,8,72.8089417511118
3,2016-02-26,8,136.597504344278
3,2016-02-29,8,86.0494041002042
3,2016-03-23,8,119.398058898027
3,2016-03-26,8,135.966754657854
3,2016-03-29,8,73.6891391103148
3,2016-04-21,8,89.1006094966936
3,2016-04-24,8,151.765674981061
3,2016-04-27,8,69.9237673676915
3,2016-04-30,8,111.714092909943
3,2016-05-20,8,74.1127844344022
3,2016-05-23,8,77.0684416295055
3,2016-05-26,8,96.615324146322
3,2016-05-29,8,139.024968206008
3,2016-06-21,8,87.9649202348715
3,2016-06-24,8,86.878276270391
3,2016-06-27,8,101.290406280695
3,2016-07-20,8,104.560705536393
3,2016-07-23,8,124.994482481868
3,2016-07-26,8,130.063621962132
3,2016-07-29,8,145.132073224277
3,2016-08-18,8,82.4473124153564
3,2016-08-21,8,139.18297404187
3,2016-08-24,8,89.6725249169093
3,2016-08-27,8,111.818052107555
3,2016-09-19,8,69.8482369411979
3,2016-09-22,8,91.2671529154913
3,2016-09-25,8,136.034325475329
3,2016-09-28,8,68.1574655785952
3,2016-10-18,8,82.4790931771563
3,2016-10-21,8,86.473036507478
3,2016-10-24,8,90.6957663953791
3,2016-10-27,8,99.1780840244132
3,2016-11-19,8,101.140868588788
3,2016-11-22,8,105.170554607354
3,2016-11-25,8,107.146649271401
3,2016-12-18,8,166.311693017156
3,2016-12-21,8,62.5978412730292
3,2016-12-24,8,106.500196924692
3,2016-12-27,8,90.7138360366278
3,2017-01-16,8,78.1314202254155
3,2017-01-19,8,77.4072582769596
3,2017-01-22,8,158.801590026759
3,2017-01-25,8,83.2608859228787
3,2017-02-17,8,86.2908262523909
3,2017-02-20,8,81.066451018984
3,2017-02-23,8,60.8096986293211
3,2017-02-26,8,162.589854673678
3,2017-03-21,8,88.0234095861317
3,2017-03-24,8,91.8213778751071
3,2017-03-27,8,111.713506846296
3,2017-04-19,8,81.8791146701867
3,2017-04-22,8,116.960009208956
3,2017-04-25,8,90.3563058383567
3,2017-05-18,8,92.1982564074763
3,2017-05-21,8,150.203124295611
3,2017-05-24,8,91.8180405531282
3,2017-05-27,8,131.556737853589
3,2017-06-16,8,123.327231531784
3,2017-06-19,8,105.508190771833
3,2017-06-22,8,92.1890423462624
3,2017-06-25,8,150.47645936872
3,2017-07-18,8,108.032258612331
3,2017-07-21,8,126.728082626795
3,2017-07-24,8,114.764306434794
3,2017-08-16,8,119.278289192389
3,2017-08-19,8,112.954136745066
3,2017-08-22,8,70.377337146658
3,2017-08-25,8,126.99224017773
3,2017-09-14,8,105.455408688858
3,2017-09-17,8,260.72440709312
3,2017-09-20,8,120.188259005435
3,2017-09-23,8,175.939537729646
3,2017-10-16,8,152.473528531016
3,2017-10-19,8,150.747404073805
3,2017-10-22,8,202.17675488826
3,2017-10-25,8,103.453282742249
3,2017-11-14,8,93.2130295001984
3,2017-11-17,8,83.8860724009557
3,2017-11-20,8,98.2309797974538
3,2017-11-23,8,103.252107256171
3,2017-12-19,8,95.3813478053114
3,2017-12-22,8,136.894987704266
3,2018-01-14,8,232.895919876304
3,2018-01-17,8,74.889313625954
3,2018-01-20,8,133.7098134612
3,2018-01-23,8,88.4338357496578
3,2018-02-12,8,152.522959215008
3,2018-02-15,8,100.710486221327
3,2018-02-18,8,236.291055307458
3,2018-02-21,8,85.5014285981809
3,2018-03-16,8,120.069975079681
3,2018-03-19,8,119.025673443793
3,2018-03-22,8,121.627527790624
3,2018-04-14,8,155.058438223452
3,2018-04-17,8,75.4291805222456
3,2018-04-20,8,99.3937219897925
3,2018-04-23,8,81.9931506939626
3,2018-05-13,8,260.502703271309
3,2018-05-16,8,100.698933924905
3,2018-05-19,8,132.684973304488
3,2018-05-22,8,103.34256760785
3,2018-06-14,8,133.051781919588
3,2018-06-17,8,248.767541591313
3,2018-06-20,8,138.596115996817
3,2018-06-23,8,190.21709544065
3,2018-07-13,8,144.943402798598
3,2018-07-16,8,163.440197135127
3,2018-07-19,8,154.930811755485
3,2018-07-22,8,310.768146546054
3,2018-08-14,8,151.438061985638
3,2018-08-17,8,173.474015594281
3,2018-08-20,8,118.696713758172
3,2018-09-12,8,107.930796737831
3,2018-09-15,8,149.590677063373
3,2018-09-18,8,94.3582979994735
3,2018-09-21,8,118.153549644285
3,2018-10-11,8,199.514814977305
3,2018-10-14,8,223.587253835088
3,2018-10-17,8,146.418698686741
3,2018-10-20,8,200.226872362864
3,2018-11-12,8,104.411013408456
3,2018-11-15,8,116.059278579627
3,2018-11-18,8,251.834690168687
3,2018-11-21,8,91.5902584861758
3,2018-12-11,8,116.363709787658
3,2018-12-14,8,96.2220367270631
3,2018-12-17,8,106.998989774817
3,2018-12-20,8,135.989545500022
3,2019-01-12,8,191.578682077947
3,2019-01-15,8,102.866596548916
3,2019-01-18,8,117.235056079019
3,2019-02-10,8,267.913423384253
3,2019-02-13,8,100.79748721577
3,2019-02-16,8,201.823750054338
3,2019-02-19,8,147.557399102861
3,2019-03-11,8,109.246396508881
3,2019-03-14,8,120.301450820708
3,2019-03-17,8,284.230006101885
3,2019-03-20,8,129.101753283564
3,2019-04-12,8,114.516239416285
3,2019-04-18,8,151.657132956166
3,2019-05-11,8,196.90988454123
3,2019-05-14,8,133.821533686465
3,2019-05-17,8,127.571391943869
3,2019-05-20,8,123.891405904046
3,2019-06-09,8,302.013965095891
3,2019-06-12,8,155.12010753599
3,2019-06-15,8,213.292590713952
3,2019-06-18,8,166.034836972047
3,2019-07-11,8,193.509673562188
3,2019-07-14,8,261.815423412326
3,2019-07-17,8,116.03553469593
3,2019-07-20,8,196.768489477516
3,2019-08-09,8,145.500584857557
3,2019-08-12,8,161.227274224093
3,2019-08-15,8,163.661691990419
3,2019-08-18,8,263.396021073646
3,2019-09-10,8,126.042753709033
3,2019-09-13,8,121.412208492364
3,2019-09-16,8,140.460882687246
3,2019-10-09,8,156.338342834516
3,2019-10-12,8,190.920356094427
3,2019-10-15,8,166.937392201457
3,2019-10-18,8,163.414720349412
3,2019-11-07,8,155.586333240207
3,2019-11-10,8,280.900419273194
3,2019-11-13,8,120.228208106394
3,2019-11-16,8,207.77986848513
3,2019-12-09,8,113.849993094666
3,2019-12-12,8,116.170950488936
3,2019-12-15,8,263.409392368487
3,2020-01-07,8,107.812882206504
3,2020-01-10,8,94.5991778114948
3,2020-01-13,8,109.604538875219
3,2020-01-16,8,148.674002318838
3,2020-02-05,8,106.350898162453
3,2020-02-08,8,162.992701632321
3,2020-02-11,8,92.7882299314279
3,2020-02-14,8,129.075250154368
3,2020-03-08,8,284.038978111749
3,2020-03-11,8,99.7793201328903
